,0,1,2,3,4,5,6,7,8,9,label
0,0.9638368920671179,0.4960942513994041,0.5018617035333313,0.5129748093107198,0.04567751528470876,0.11492943766537678,0.14003385898581944,0.8654373775359492,0.9717979016226513,0.252978516424217,2
1,0.3729398666628041,0.14486086142889665,0.2014615074837267,0.01898737969578268,0.17123701351158638,0.9738597547058914,0.6771593442879198,0.49701502425587274,0.15272894964257322,0.15047497349870786,1
2,0.3560812808564525,0.019383039940998548,0.005434354088161397,0.8329863321738453,0.6099348105076995,0.2697128884001003,0.7420558462647436,0.011205045070997177,0.8510075959529305,0.8696319844594723,4
3,0.3065660390666465,0.3916627525931894,0.6681866261879276,0.14098196681738417,0.4077686206717541,0.3131322282789252,0.759693894086812,0.9729767954515725,0.03912261649630544,0.9709312933950324,0
4,0.4732760306024216,0.6580691242424045,0.4403940275361168,0.10295589749726963,0.376243689121057,0.7458759837163508,0.8882351553268605,0.11239395364688787,0.7570461831556673,0.37754298457329716,0
5,0.6590816181140615,0.14402249586954263,0.8589254508353268,0.22538838532698724,0.37934686057161904,0.7673487646213797,0.602211224880726,0.8278211611440662,0.4101221518836151,0.6918402292480679,1
6,0.6795618104327888,0.025311919679877115,0.3114819192277719,0.7579072122713358,0.8088310800900422,0.6399584865320534,0.6906874241955256,0.6330531958225921,0.40678644858665125,0.5355987067521246,4
7,0.7453813821374511,0.09397607019518728,0.5888422618318047,0.7912869738962356,0.9339970523325588,0.23855921175953398,0.7664700017508006,0.07902115405744992,0.697923709789384,0.26303274290672296,4
8,0.7110356713898472,0.04866845862797009,0.11278881491477566,0.2556047761139575,0.8220663397551152,0.8254229184591318,0.36996974310144803,0.9600192155237602,0.3981117224200299,0.32667172932627897,2
9,0.5209396545172629,0.8781486906468189,0.20075049990071514,0.7896306326113729,0.4564782034134288,0.3784575249764409,0.8890268102091629,0.4519674197675121,0.7398992630474872,0.8889379090238756,1
10,0.01877408921394852,0.4520028518088095,0.35064461204793496,0.2567484895438815,0.6653195208511713,0.15401010210810961,0.2720027106636097,0.9900033690487954,0.7319000757707986,0.14868653458216508,4
11,0.15087386109929624,0.17589372676524773,0.1424987505831291,0.9492555479179378,0.933155533513056,0.1587037119907161,0.2584937401994283,0.011973924244609191,0.4058521099293716,0.902226851177954,3
12,0.03313359155506912,0.6475556847809152,0.1816006691173382,0.02629168011155425,0.9145879713022582,0.8519682112490021,0.8855267498977878,0.6001098166056182,0.4477997172388003,0.029468297825964163,3
13,0.13034589657844686,0.8335271332848874,0.8688384955241419,0.4574459963951545,0.5465144487715716,0.9435154955792038,0.550019015150125,0.5326497301741109,0.036556465717105135,0.822171328378098,2
14,0.17473975652963913,0.7178650543661556,0.004430640684211062,0.4346083783168053,0.08944484268104325,0.9696514954532117,0.6814168460852227,0.7110831657177532,0.3009782368720121,0.9824769965786768,4
15,0.7590888744843398,0.09572593119921147,0.37168020231907295,0.0018052262069383485,0.41292651041827755,0.802564654541439,0.7851271767427866,0.6669211169889359,0.9744599192607138,0.12601743827974254,1
16,0.14935729448552493,0.5105267024697389,0.23957291135745384,0.6128655441326842,0.520685946868382,0.409379654300947,0.20172832917275918,0.8049059861842399,0.5825298674001432,0.2607267641457699,2
17,0.8240008181579251,0.9515486613791949,0.7655478838450513,0.6585710479178177,0.37620303119732845,0.48590410285245855,0.6304732055374661,0.667377711299142,0.1629834731547387,0.6121375500783688,1
18,0.5239969631489747,0.5729332968769801,0.9041223734885743,0.5104768476548032,0.9719222371605064,0.6504928471560486,0.14601696611942272,0.33276893870593005,0.14449620130549956,0.8805049594052873,4
19,0.5063219379123507,0.14942471897461596,0.03422019584467495,0.7884846793403851,0.3297597255020589,0.43505308930068576,0.04622393689020099,0.4278943057714192,0.4028676273243622,0.5188069573006631,0
